experiment_id,env_id,net_arch,net_arch_label,learning_rate,batch_size,gamma,n_steps,ent_coef,gae_lambda,clip_range,target_kl,n_epochs,vf_coef,normalize_advantage,total_timesteps,trained_timesteps,status,objective_score,mean_reward,std_reward,training_time_s
ll_pre5_128x128_trial_000,LunarLander-v3,"[128, 128]",128x128,0.0001,128,0.999,512,0.001,0.99,0.1,0.018995193359275145,10,0.5,False,300000,300000.0,completed,-1.1747688970223797,1.7756926499999994,29.50461547022379,122.26
ll_pre5_64x64_trial_001,LunarLander-v3,"[64, 64]",64x64,3e-05,128,0.995,2048,0.01,0.97,0.2,0.02465931848035907,10,0.5,True,300000,300000.0,completed,-1199.9373989692551,-1148.0965332,518.4086576925516,106.87
ll_pre5_64x64_trial_002,LunarLander-v3,"[64, 64]",64x64,0.0003,64,0.995,512,0.0,0.97,0.2,0.014080338921962003,5,0.5,True,300000,300000.0,completed,141.5274650653102,147.79936565,62.719005846897915,115.21
ll_pre5_128x128_trial_003,LunarLander-v3,"[128, 128]",128x128,0.001,64,0.999,2048,0.001,0.95,0.1,0.003995947578572386,5,0.35,True,300000,300000.0,completed,11.439610532863966,17.191289100000002,57.51678567136037,93.59
ll_pre5_128x128_trial_004,LunarLander-v3,"[128, 128]",128x128,0.001,512,0.95,1024,0.001,0.95,0.2,0.009964423948309202,10,1.0,True,300000,300000.0,completed,-139.3095003756305,-137.55738680000002,17.521135756305007,96.58
ll_pre5_128x128_trial_005,LunarLander-v3,"[128, 128]",128x128,0.0003,256,0.995,512,0.0001,0.99,0.1,0.012928326682604706,15,0.35,True,300000,300000.0,completed,178.89553069183506,186.27664510000002,73.81114408164966,112.45
ll_pre5_128x128_trial_006,LunarLander-v3,"[128, 128]",128x128,0.0001,512,0.95,2048,0.0,0.95,0.3,0.006782268411386148,10,1.0,False,300000,300000.0,completed,-101.77663363054167,-100.65621085,11.204227805416684,95.99
ll_pre5_64x64_trial_007,LunarLander-v3,"[64, 64]",64x64,0.0001,128,0.995,1024,0.0001,0.97,0.1,0.017346575052339996,20,0.75,True,300000,300000.0,completed,-42.678798586218655,-35.44724990000001,72.31548686218646,143.0
ll_pre5_128x128_trial_008,LunarLander-v3,"[128, 128]",128x128,0.001,256,0.99,512,0.0001,0.99,0.1,0.016273628628154475,5,0.5,True,300000,100000.0,pruned,-624.6278805089954,-617.9500027,66.77877808995389,31.75
ll_pre5_64x64_trial_009,LunarLander-v3,"[64, 64]",64x64,0.0001,512,0.99,2048,0.0001,0.95,0.1,0.010610078918881797,20,0.5,False,300000,50000.0,pruned,-4669.126587350772,-4483.706174600001,1854.2041275077122,16.68
ll_pre5_128x128_trial_010,LunarLander-v3,"[128, 128]",128x128,0.0003,256,0.995,4096,0.01,0.99,0.3,0.028567970662534026,15,0.35,False,300000,300000.0,completed,264.49346390170666,266.1420896,16.486256982933778,109.74
ll_pre5_128x128_trial_011,LunarLander-v3,"[128, 128]",128x128,0.0003,256,0.995,4096,0.01,0.99,0.3,0.027958745465127176,15,0.35,False,300000,300000.0,completed,262.54485924855163,264.4476877,19.028284514483943,109.91
ll_pre5_128x128_trial_012,LunarLander-v3,"[128, 128]",128x128,0.0003,256,0.995,4096,0.01,0.99,0.3,0.02781940265185086,15,0.35,False,300000,300000.0,completed,278.39231885175104,280.25292125,18.606023982489305,109.66
ll_pre5_128x128_trial_013,LunarLander-v3,"[128, 128]",128x128,0.0003,256,0.995,4096,0.01,0.99,0.3,0.023011136161858587,15,0.35,False,300000,300000.0,completed,265.24858442040664,266.91650855,16.679241295933316,105.76
ll_pre5_128x128_trial_014,LunarLander-v3,"[128, 128]",128x128,0.0003,256,0.995,4096,0.01,0.99,0.3,0.023856221731647812,15,0.35,False,300000,150000.0,pruned,-104.7057005461243,-96.04029335,86.65407196124305,54.88
ll_pre5_128x128_trial_015,LunarLander-v3,"[128, 128]",128x128,3e-05,256,0.995,4096,0.01,0.99,0.3,0.022600276346292813,15,0.75,False,300000,50000.0,pruned,-906.6664597696225,-874.7770535999998,318.8940616962267,17.74
ll_pre5_128x128_trial_016,LunarLander-v3,"[128, 128]",128x128,0.0003,256,0.95,4096,0.01,0.99,0.3,0.020679759802216233,15,0.35,False,300000,100000.0,pruned,-155.34497080642285,-153.40294395,19.420268564228326,35.98
ll_pre5_128x128_trial_017,LunarLander-v3,"[128, 128]",128x128,0.0003,256,0.999,4096,0.01,0.99,0.3,0.029898085378941626,15,0.35,False,300000,300000.0,completed,-57.710800895469106,-53.09691025000001,46.13890645469096,115.42
ll_pre5_64x64_trial_018,LunarLander-v3,"[64, 64]",64x64,0.0003,64,0.99,4096,0.01,0.99,0.3,0.02596666258131515,15,0.35,False,300000,300000.0,completed,246.6925359758828,249.78526050000005,30.927245241172336,150.62
ll_pre5_128x128_trial_019,LunarLander-v3,"[128, 128]",128x128,3e-05,256,0.995,4096,0.0,0.97,0.3,0.02099177799692563,20,0.75,False,300000,50000.0,pruned,-1280.9801297842378,-1221.45077015,595.293596342379,19.93
ll_pre5_128x128_trial_020,LunarLander-v3,"[128, 128]",128x128,0.0003,256,0.995,1024,0.01,0.99,0.3,0.025376499284508823,15,1.0,False,300000,300000.0,completed,-61.51135957343594,-52.7516472,87.59712373435936,111.46
ll_pre5_128x128_trial_021,LunarLander-v3,"[128, 128]",128x128,0.0003,256,0.995,4096,0.01,0.99,0.3,0.029993282037500076,15,0.35,False,300000,300000.0,completed,252.00355887873755,253.76256654999997,17.59007671262437,112.85
ll_pre5_128x128_trial_022,LunarLander-v3,"[128, 128]",128x128,0.0003,256,0.995,4096,0.01,0.99,0.3,0.0272191790901083,15,0.35,False,300000,100000.0,pruned,-232.81555097806196,-227.4116519,54.03899078061949,35.83
ll_pre5_128x128_trial_023,LunarLander-v3,"[128, 128]",128x128,0.0003,256,0.995,4096,0.01,0.99,0.3,0.027605467202367028,15,0.35,False,300000,300000.0,completed,259.78114489386144,261.4612192,16.800743061385724,81.14
ll_pre5_128x128_trial_024,LunarLander-v3,"[128, 128]",128x128,0.0003,256,0.995,4096,0.01,0.99,0.3,0.02251221683049215,15,0.35,False,300000,300000.0,completed,251.89643426361022,255.35612765000002,34.596933863898066,58.87
ll_pre5_128x128_trial_025,LunarLander-v3,"[128, 128]",128x128,0.0003,256,0.995,4096,0.01,0.99,0.2,0.02869354223705283,15,0.35,False,300000,150000.0,pruned,-5.115284629117227,10.25697015,153.72254779117227,29.13
ll_pre5_64x64_trial_026,LunarLander-v3,"[64, 64]",64x64,0.0003,64,0.99,4096,0.01,0.99,0.3,0.026631338663682377,15,0.35,False,300000,300000.0,completed,125.97500817322043,128.1357897,21.60781526779573,72.38
ll_pre5_128x128_trial_027,LunarLander-v3,"[128, 128]",128x128,3e-05,128,0.999,4096,0.001,0.99,0.3,0.023140532736272163,20,0.35,False,300000,100000.0,pruned,-156.54263562728585,-153.1091289,34.33506727285833,26.73
ll_pre5_128x128_trial_028,LunarLander-v3,"[128, 128]",128x128,0.0003,512,0.95,1024,0.0,0.97,0.3,0.02010882274231659,5,0.75,False,300000,50000.0,pruned,-562.2922885599609,-554.8380528,74.5423575996082,7.17
ll_pre5_128x128_trial_029,LunarLander-v3,"[128, 128]",128x128,0.001,128,0.999,512,0.01,0.95,0.2,0.025081786121645494,10,1.0,False,300000,150000.0,pruned,34.73440747641987,48.08397425000002,133.4956677358015,31.32
ll_pre5_128x128_trial_030,LunarLander-v3,"[128, 128]",128x128,0.0001,256,0.995,4096,0.001,0.99,0.3,0.018983806711996648,15,0.35,False,300000,150000.0,pruned,-122.43050984312859,-115.70210785000002,67.28401993128564,29.76
ll_pre5_128x128_trial_031,LunarLander-v3,"[128, 128]",128x128,0.0003,256,0.995,4096,0.01,0.99,0.3,0.028648065658675392,15,0.35,False,300000,50000.0,pruned,-301.6701995440624,-292.34422375,93.25975794062421,10.42
ll_pre5_128x128_trial_032,LunarLander-v3,"[128, 128]",128x128,0.0003,256,0.995,4096,0.01,0.99,0.3,0.027662088201268427,15,0.35,False,300000,100000.0,pruned,-186.6601048923658,-180.4253238,62.347810923658,19.75
ll_pre5_128x128_trial_033,LunarLander-v3,"[128, 128]",128x128,0.0003,256,0.995,4096,0.01,0.99,0.3,0.024505235987669096,15,0.35,False,300000,300000.0,completed,220.46560057154093,229.12223295000004,86.5663237845912,58.84
ll_pre5_64x64_trial_034,LunarLander-v3,"[64, 64]",64x64,0.0003,256,0.995,2048,0.01,0.97,0.2,0.02861033263274715,15,0.5,False,300000,50000.0,pruned,-285.52522302843585,-277.13073935,83.94483678435837,9.1
ll_pre5_128x128_trial_035,LunarLander-v3,"[128, 128]",128x128,3e-05,64,0.995,4096,0.01,0.99,0.3,0.0263773352999239,5,0.35,True,300000,100000.0,pruned,-4309.5671318881505,-4142.227016499999,1673.4011538815093,19.47
ll_pre5_128x128_trial_036,LunarLander-v3,"[128, 128]",128x128,0.001,128,0.995,512,0.001,0.99,0.3,0.02404271609934528,10,0.35,False,300000,100000.0,pruned,-123.54059502628039,-109.25985859999999,142.807364262804,17.31
ll_pre5_128x128_trial_037,LunarLander-v3,"[128, 128]",128x128,0.0003,256,0.95,4096,0.0,0.95,0.2,0.021734771162414797,15,1.0,True,300000,50000.0,pruned,-978.1985874275466,-919.8433188000001,583.5526862754651,10.04
ll_pre5_64x64_trial_038,LunarLander-v3,"[64, 64]",64x64,0.0003,512,0.995,2048,0.01,0.99,0.1,0.02976190531860863,10,0.35,False,300000,50000.0,pruned,-1309.0267188177327,-1238.58392925,704.4278956773267,7.32
ll_pre5_128x128_trial_039,LunarLander-v3,"[128, 128]",128x128,0.0001,256,0.999,1024,0.0001,0.97,0.3,0.018415831272316413,5,0.5,True,300000,50000.0,pruned,-1355.1476016496704,-1303.0214023,521.2619934967034,7.32
